RegionID,SizeRank,RegionName,RegionType,StateName,1/31/96,2/29/96,3/31/96,4/30/96,5/31/96,6/30/96,7/31/96,8/31/96,9/30/96,10/31/96,11/30/96,12/31/96,1/31/97,2/28/97,3/31/97,4/30/97,5/31/97,6/30/97,7/31/97,8/31/97,9/30/97,10/31/97,11/30/97,12/31/97,1/31/98,2/28/98,3/31/98,4/30/98,5/31/98,6/30/98,7/31/98,8/31/98,9/30/98,10/31/98,11/30/98,12/31/98,1/31/99,2/28/99,3/31/99,4/30/99,5/31/99,6/30/99,7/31/99,8/31/99,9/30/99,10/31/99,11/30/99,12/31/99,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20
394340,374,"Ashtabula, OH",Msa,OH,58377,58483,58671,59029,59364,59643,59878,60138,60329,60418,60598,60791,61094,61318,61550,61664,61806,62025,62431,62842,63360,63930,64384,64677,64833,65176,65421,65753,66081,66416,66541,66545,66504,66589,66698,67075,67445,67723,67981,68281,68608,68922,69215,69639,70106,70635,71006,71290,71514,71975,72472,73014,73433,73757,73981,74163,74405,74673,75062,75405,75684,75806,75768,75750,75776,75998,76317,76640,76888,77016,77158,77271,77583,77737,78083,78201,78435,78464,78573,78682,78775,78937,79087,79367,79524,79795,80018,80424,80822,81046,81244,81471,81945,82408,82706,83012,83266,83558,83810,84072,84394,85276,86128,86924,87167,87400,87745,88130,88613,89167,89666,90095,90331,90366,90361,90372,90632,90839,91131,91210,91303,91346,91557,91806,92100,92285,92522,92737,93039,93350,93682,94063,94289,94374,94347,94500,94715,94937,95035,95141,95186,95370,95209,95013,94920,94990,95132,94872,94604,94294,94097,93909,93712,93392,93287,93239,93151,92939,92625,92435,92133,91836,91513,91172,90845,90515,90235,89998,89841,89741,89636,89523,89445,89309,89131,88926,88736,88531,88300,87999,87732,87306,86976,86704,86665,86569,86488,86338,86399,86469,86501,86420,86430,86332,86267,86129,86284,86133,86095,85754,86035,86166,86453,86378,85309,84928,84479,84712,83964,84038,83996,84797,83994,83564,82883,83213,84734,85824,86914,87065,87587,87757,87922,87759,88221,88494,88885,88884,88637,88321,87903,87770,87870,88047,88264,88341,88563,88799,89002,89037,88861,88709,88827,89193,89505,89777,90013,90348,90592,90698,90746,90675,90781,90895,91265,91772,92193,92636,92770,93139,93281,93888,95288,97214,99263,101158,101803,101551,101625,102382,103510,103880,104651,105322,105328,105721,105269,105653,106131,108136,109323,109947,110382,111203,111756,112077,112427,112112,112250,111688,111499
394630,375,"Gettysburg, PA",Msa,PA,95875,95886,95927,96038,96171,96330,96451,96607,96776,96982,97229,97498,97238,97078,96943,97400,97940,98462,99099,99580,100139,100632,101210,101842,103488,105014,106517,106933,107239,107581,107894,108485,108997,109681,110143,110467,110353,110329,110366,110776,111071,111337,111586,111858,112144,112275,112455,112733,113005,113423,113798,114332,114802,115271,115739,116272,116890,117527,118372,119199,120118,120664,121265,121812,122498,123172,123776,124286,124693,125180,125671,126251,126755,127419,128044,128749,129407,130128,130891,131631,132340,132990,133618,134273,134920,135542,136181,136809,137520,138147,138826,139936,141338,142905,144109,145253,146372,147690,149045,150466,152172,154045,156089,157298,158314,159163,160721,162357,164129,166112,168318,170574,172377,173970,175566,177647,180192,182748,184792,186579,188313,190150,191770,193400,195341,197603,199754,201451,202400,203377,204361,205204,205620,205481,205975,206556,206893,206659,206151,206330,206342,206312,206165,206522,206794,206931,205739,204486,203290,202794,202406,201668,201250,200752,200277,199577,199367,199234,199369,198967,198440,197617,196810,195838,194882,194017,193493,192948,192523,192253,192260,192358,192367,192161,191904,191528,191083,190519,189893,189302,188226,187150,186018,185333,184806,184470,184177,184422,184792,185169,185032,184749,184659,184530,184502,184327,184221,184117,184049,183849,183554,183395,183422,183568,183664,183746,183765,183773,183764,183754,183716,183554,183458,183343,183429,183448,183498,183562,183815,184071,184332,184484,184733,184977,185298,185607,185922,186252,186577,186848,187032,187050,187073,187105,187261,187363,187326,187332,187348,187571,187867,188339,188375,188631,188601,188910,189056,189576,190273,190669,191108,191427,191942,192233,193153,194167,195510,196593,197475,198219,198884,200029,201223,202408,203153,203923,204533,204972,205376,205553,205941,206215,206711,207170,207739,208227,208680,208917,209052,209506,209892,210491,211075,211768,212331,212782,213148,213639,214371,215341,216388
394980,376,"Pine Bluff, AR",Msa,AR,38114,38055,38012,37963,37954,37948,37927,37914,37946,37995,38027,38094,38179,38342,38461,38573,38612,38674,38712,38782,38827,38876,38894,38999,39106,39223,39351,39473,39706,39917,40230,40499,40744,40988,41356,41490,41590,41541,41632,41648,41589,41581,41612,41651,41676,41652,41635,41685,41758,41944,42110,42358,42527,42642,42668,42765,42905,43107,43331,43642,43960,44105,44159,44173,44305,44485,44660,44798,44890,44967,44985,44960,44936,45034,45179,45342,45497,45648,45838,45964,46111,46231,46399,46557,46682,46767,46841,46941,47078,47221,47370,47556,47753,47985,48197,48424,48624,48824,49047,49291,49530,49736,49941,50210,50510,50806,51023,51234,51563,52009,52442,52808,53122,53488,53836,54063,54257,54429,54737,55059,55343,55568,55776,56005,56213,56406,56579,56751,56888,57040,57197,57361,57530,57704,57856,57984,57968,57909,57760,57794,57842,57961,57919,57895,57878,57760,57659,57521,57671,57801,58085,58227,58396,58475,58578,58544,58311,58075,57922,57802,57543,57324,57142,56832,56396,55824,55485,55323,55340,55459,55450,55504,55550,55609,55578,55712,55904,56223,56277,56246,56132,55963,55871,55765,55692,55535,55362,55201,55163,55196,55272,55314,55381,55449,55458,55434,55378,55456,55531,55606,55612,55542,55528,55484,55582,55664,55832,55924,56029,56015,55996,55891,55769,55722,55614,55625,55452,55384,55226,55140,55088,55052,55137,55288,55444,55494,55598,55719,55870,55875,55883,55995,56091,56252,56273,56291,56345,56424,56521,56470,56467,56586,56801,56966,57100,57245,57436,57584,57763,57997,58247,58494,58773,58977,59154,59201,59253,59291,59356,59526,59574,59633,59576,59669,59729,59820,59893,60013,60259,60446,60651,60796,60935,61028,61362,61773,62212,62432,62638,62905,63117,63378,63601,63826,64106,64403,64560,64582,64587,64756,64941
395168,377,"Tullahoma, TN",Msa,TN,73625,73742,73832,74036,74237,74460,74671,74856,75018,75174,75383,75621,76050,76445,76823,77063,77350,77610,77870,78128,78455,78820,79193,79583,79661,79752,79900,80284,80618,80987,81386,81867,82321,82765,83040,83223,83476,83728,84013,84188,84407,84602,84849,85101,85254,85333,85487,85647,85835,86080,86227,86497,86720,86987,87154,87281,87529,87798,88206,88707,89292,89613,89967,90214,90542,90852,90969,91265,91420,91786,91839,91871,91841,91959,92086,92265,92507,92619,92878,92824,92923,92804,92979,93168,93415,93689,93873,93830,93628,93566,93776,94081,94443,94837,95261,95538,95742,95985,96307,96703,97156,97593,97905,98249,98547,98843,98958,99220,99543,99858,100070,100413,100880,101345,101713,101991,102244,102462,102699,103167,103690,104262,104837,105486,106190,106883,107649,108511,109435,110484,111704,112348,112889,113278,114073,114685,115027,115346,115750,116288,116652,116771,116677,116905,117070,117221,117012,116845,116797,116792,116704,116478,116291,116232,116196,116093,115912,115715,115434,115105,114666,114154,113521,112870,112262,111803,111438,111247,111195,111072,110957,110823,110880,110899,110965,110947,110822,110443,109989,109255,108526,108130,108049,108130,108039,108068,108126,108182,108188,108098,108003,108032,108292,108336,108188,107758,107274,106666,106044,105558,105357,105562,105792,106016,105851,105849,105666,105861,105825,106156,106522,107322,107772,107890,108076,108287,108773,109098,109771,110035,110973,111192,111282,110648,110477,110796,110937,111413,111640,112106,112595,113499,114187,115127,116201,117475,118935,120087,121407,122104,122917,123431,123497,123571,123543,124104,124795,125890,126468,126996,127281,127830,128390,129153,130228,131219,132492,133611,134704,134693,134599,134551,135250,136642,138153,139978,141210,142195,143546,144956,146574,146992,147646,148014,149424,149247,149312,148618,149250,149741,149835,149728,149435,150527,151576,152834,152958,153895,154589,155711,156134
395023,378,"Richmond, KY",Msa,KY,79024,79098,79177,79349,79471,79636,79842,80079,80319,80520,80831,81153,81569,81818,82017,82061,82391,82750,83250,83638,84074,84464,84733,84987,85177,85724,86367,87307,87897,88369,88444,88625,88781,89215,89666,90167,90557,90814,91065,91177,91369,91543,91950,92453,92914,93223,93474,93691,93998,94315,94643,94927,95120,95465,95860,96368,96825,97232,97605,98068,98592,99006,99355,99656,100073,100525,100989,101367,101683,101903,101967,101971,102037,102339,102658,103094,103461,103558,103612,103587,103809,104077,104759,105466,106061,106244,106406,106512,106914,107440,108050,108434,108825,109342,109871,110403,110734,111399,111972,112591,112786,113135,113499,114304,115043,115850,116359,116843,117712,118503,119562,120625,121828,122748,123366,123989,124661,125319,126099,126897,127404,127836,128121,128490,129009,129763,130718,131314,131577,131597,131574,131585,131757,131898,132028,132027,131921,131762,131490,131329,131321,131338,131324,131142,130798,130506,130219,129904,129567,129080,128754,128436,128244,128249,128510,128490,128321,127971,127856,127789,127589,127500,127288,127131,126854,126441,125609,125530,125784,126405,126462,126608,126891,127111,127308,127364,127545,127637,127897,127673,127588,127298,127358,127187,127156,127065,127016,127035,127090,127220,127304,127419,127276,127139,127053,127389,127680,128169,128387,128638,128641,128659,128696,128748,128851,128891,128824,128041,127203,126327,126158,125965,125878,125821,125900,126043,126260,126571,126783,127073,127309,127679,127969,128242,128600,129049,129555,129985,129742,129523,129497,130318,131156,131813,131919,132044,132188,132417,132587,132825,133812,134630,135539,135909,136585,137250,138300,139388,140382,141013,141490,142025,142596,143561,144518,145516,145996,146412,146607,146849,147187,147943,148829,149705,150367,150921,151293,151549,151953,152850,153643,154444,154797,155598,156370,157331,158086,158879,159545,160313,161128,161786,162575,163343,164465,165127,165814,166374,167206,168016,169052
394302,379,"Adrian, MI",Msa,MI,75831,76281,76711,77579,78432,79254,80059,80775,81458,82103,82780,83522,84257,84892,85505,86109,86799,87433,88078,88791,89544,90245,90774,91273,91970,92980,93991,94941,95567,96285,96970,97786,98633,99493,100581,101470,102049,102216,102324,102387,102956,103686,104448,105024,105427,106243,106911,107702,108276,108954,109916,111136,112038,112714,113494,114264,115157,115459,115874,116079,116723,117321,117594,117713,118010,118484,118784,118915,119198,119565,119943,120283,120420,120628,120998,121559,121839,121948,121850,122083,122012,122033,122032,122268,122685,122928,123157,123002,122993,123078,123853,124505,125299,125897,126686,127547,128254,129004,129413,130017,130727,131588,132037,132394,132904,133793,134253,134455,134696,135236,136334,137315,138255,138762,139182,139720,140202,140534,140909,141306,141637,141854,141730,141655,141487,141728,142097,142240,142119,141731,141757,141673,141558,141056,140601,140160,139792,139078,138242,137155,136131,135398,134185,133332,132511,131953,131193,130479,129750,128971,127868,127318,127021,126549,125999,125146,124199,123201,122109,120877,119406,118070,116965,115852,114632,113584,112742,111944,111351,110784,110521,110148,109872,109511,109340,108813,108315,107603,107060,106598,106031,105445,104698,104188,103812,103633,103376,103439,103368,103402,103150,102849,102590,102342,102307,102257,102187,101999,101889,102425,103201,104062,104516,104871,105166,105612,106198,106706,106965,107386,108104,107642,107030,106500,107197,108188,108866,109553,109842,110496,111634,112952,113468,114037,114352,114663,114667,114674,115476,116019,116741,117028,117208,117328,118013,119120,120281,121407,122127,122973,123315,123836,124266,124956,125637,125976,126571,127263,128614,129611,130712,131418,132298,133232,134420,135597,136837,138192,139080,139697,140049,140639,141434,142236,143187,144106,144966,145601,145607,145652,145477,145931,146012,146428,146580,146946,147611,148397,149091,149639,150455,151424,152689,153528,154596,155331,156133,156835,157194,157440,157712
395173,380,"Twin Falls, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103525,103145,103199,103618,104306,105039,105225,105412,105605,105849,106106,106039,105969,106403,106937,107219,107190,107141,107610,107930,108121,108174,108313,108866,109383,109824,109950,109851,109719,109681,109945,110527,111193,112244,113269,114562,115901,117288,118715,119479,120201,120693,121752,122925,124669,125831,126656,126933,127390,128014,128735,130422,132227,134059,135137,135767,136265,137258,138815,140488,141763,143149,144660,145782,146625,147857,149297,150851,151759,152312,152684,152970,153561,153859,154048,154151,154249,154182,154459,154759,155270,155497,155476,155566,155558,155685,155514,155150,154796,154163,152814,151318,149863,148931,147894,146674,145254,143640,142028,140492,139089,137736,136669,135715,134911,134054,133282,132585,131790,130932,130062,129133,127962,126869,125818,124871,123778,122556,121511,120595,120095,119716,119601,119590,119784,119998,120309,120559,120937,121250,121484,121638,121866,122243,122652,123117,123716,124295,125152,125973,126879,127114,127302,127531,128317,129185,130032,130878,131830,132642,132662,132779,132918,134878,137272,139859,140968,141580,142012,142430,142533,143230,144509,145705,146304,146395,146437,146550,146964,147681,148561,149447,150360,151012,151989,153173,155301,156987,158022,158070,158119,158495,159286,160491,161780,162835,163521,163943,163987,163658,163984,165245,167525,169808,171559,172714,173651,174569,175098,176411,177784,179578,180897,182337,183528,184531,185832,187396,189190,190987,193536,195752,197637,199562,201278,203033,204331,205822,207292,208816,210286,211863,213134,214293,215741,217011,218568
394501,381,"Corning, NY",Msa,NY,61715,61645,61525,61277,61053,60592,60316,60137,60369,60523,60632,60663,60701,60754,61030,61395,61799,62382,62891,63143,63037,63098,63469,63846,64392,64743,64847,64716,64621,64885,64869,65275,65469,65798,65710,65972,66034,66301,66464,66927,67339,67917,68800,69420,69863,69952,70260,70375,70455,70650,71010,71588,72008,71470,70771,70130,70483,70925,71571,72158,73048,73569,74188,74238,74521,75042,75808,76809,77298,77983,78029,78135,77829,78217,78608,79062,79123,79328,79561,78953,78143,77421,77737,77844,77397,76718,76061,76288,76409,76558,76369,76552,77184,77046,76583,76406,77801,78482,78750,78170,78352,78702,79001,79277,79149,79485,79817,80111,79962,80076,80521,81028,81516,82031,82645,83785,84546,85472,85826,86703,87254,88120,88989,89775,90344,90481,90812,90343,90802,91221,92416,92514,92349,92069,91983,92424,92674,93038,93661,95024,96181,96732,96514,96315,96561,96809,97014,96648,96317,96554,96041,95269,93762,92818,91923,91963,91715,91676,90943,90728,90454,89900,89541,89033,89295,90037,91361,91943,92055,91502,91491,91347,91428,91445,91566,91847,91458,90591,89485,88786,88903,89455,90144,90289,90060,89557,89346,89092,89319,89218,89164,88986,88845,88785,88485,88543,89018,90001,90767,91573,92172,92987,93385,93681,93648,93784,94092,94421,94364,93966,93645,93449,93354,93350,93898,94683,95333,95412,95256,95100,95319,95337,95500,95204,95077,95101,95002,94978,94853,95024,95173,95453,95422,95534,95000,95003,95086,95398,95477,95200,94934,94833,94928,95004,95077,95466,96225,96824,96729,96354,96316,96501,97001,97134,97410,97594,98098,98694,99228,99683,100525,101213,101685,102087,102536,103353,103763,104207,104336,104016,103834,103530,103594,103495,103814,103983,104083,103808,103908,104161,104492,104974,105329,105833,106010,106440,106600,106883,107144,107600,107937
395080,382,"Sebring, FL",Msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65200,65456,65794,66397,67011,67513,68080,68501,68991,69435,70049,70584,71008,71303,71575,71887,72286,72717,73265,73832,74299,74654,74952,75369,75764,76310,76708,77142,77304,77634,77442,77634,77719,78131,78170,78250,78649,79198,79761,80165,80683,81247,82122,82762,83615,84422,85344,86155,86925,87900,89064,90405,91773,92990,94309,95783,97590,99325,101406,103386,105542,107490,110056,112839,115628,118719,122062,125696,128779,131890,135224,139315,142986,146410,148438,150450,152914,155550,157601,159180,160574,162474,163259,162674,161618,160507,159466,157782,156121,154515,153404,152135,150859,148495,145378,142588,139653,137226,136416,136273,135674,133984,131812,129648,127243,125229,124417,124945,125891,126434,124891,122578,120261,118504,116949,115156,114530,113846,113180,111176,109823,108537,107948,107604,106894,105920,104754,104139,103028,102419,101840,101092,99746,98129,97064,95907,95480,95082,94860,94119,93198,91806,90501,89785,89206,88961,88290,87644,86520,85957,85412,85180,84797,84750,84550,84351,84291,84296,84302,84623,85025,85449,85923,86431,86854,87179,87495,88201,88699,89123,89806,90116,90708,90758,90995,91394,92535,94067,95795,96677,97011,97253,97342,98197,99107,100417,101539,102358,102896,102632,102087,102005,103165,104527,106232,107293,108416,109250,110002,110933,111630,112673,114044,115817,117111,118229,118780,119636,119748,120402,121357,122390,123343,124474,125640,126035,126453,126926,128084,128886,130360,131332,131974,132688,133844,135056,135925,137157,138235,139039,139092,139234,139413,139925,140558,141076,141396,141555,141932,142349,142969,143845,145099
395166,383,"Truckee, CA",Msa,CA,,,,,,,,,,,,,172243,172424,172886,173491,174031,174566,175337,176433,177307,178079,178694,179544,180367,181335,182233,183364,184689,185728,186600,187314,188337,189644,190824,191791,192597,193676,194546,195573,196439,197870,199255,200373,201762,203103,205660,208460,211971,214871,217392,219819,222906,226752,230708,234684,238749,243025,246377,249302,252052,255333,260388,265760,270761,273859,276555,279571,282139,284893,287462,290051,292237,294769,296958,298795,300721,303386,306328,308908,311740,314106,317177,321666,325897,329868,332152,335779,338502,340903,342670,345286,348484,351354,354278,356842,360572,364690,368698,371742,375585,380704,386433,393143,400316,410844,421358,429893,437258,442785,449701,455449,462024,470232,480258,488469,495355,500095,502528,505679,509000,513147,517832,522644,528239,530278,529799,527001,522595,516116,514060,511576,509732,507348,507424,506666,503437,498793,494609,493252,492688,491958,486094,482356,475652,470647,460510,454351,447867,442386,435835,428898,422467,417640,414138,408354,404603,400537,398648,393649,388860,384489,381777,377702,375506,372168,370316,367906,365516,362851,359815,358162,356832,355846,353981,353999,350955,347657,341575,338002,334483,331442,327214,321954,316441,312462,308952,305162,300947,297142,296392,296317,296585,295336,294297,293644,293236,292495,293520,293917,296625,299130,301200,301356,301498,303913,309113,316219,326246,334451,339627,345181,352099,360012,366599,372933,379427,384827,389173,391410,390435,390291,391767,391605,387471,383073,381331,381197,382365,382981,383072,381863,381419,381342,382343,385185,389774,393717,396491,399700,399215,400977,401586,405515,407619,410815,413168,414678,416940,420131,423469,426139,431051,432873,434986,436058,440514,443826,446082,450120,452968,455827,456531,456954,458257,461213,464754,464997,465456,467578,470861,472952,475098,477569,479192,478824,476495,475077,475692,479688,481384,480739,479790,478841,477950,476324,476125,477371,478935,479186,477219
394953,384,"Paducah, KY",Msa,KY,57966,58097,58182,58409,58471,58568,58665,58966,59316,59750,60177,60455,60598,60645,60824,60962,61328,61685,62083,62247,62285,62211,62222,62445,63048,63702,64301,64693,65076,65357,65569,65712,65955,66242,66385,66582,66467,66451,66261,66445,66638,66901,67140,67365,67619,67805,68075,68258,68431,68567,68720,68811,68890,68994,69200,69408,69584,69759,70037,70331,70742,70993,71289,71468,71703,71921,72030,72154,72219,72374,72477,72642,72749,72888,73038,73271,73540,73777,74039,74188,74361,74435,74561,74641,74734,74926,75078,75267,75476,75764,76041,76272,76560,76889,77185,77449,77715,77924,78118,78252,78299,78357,78449,78775,79011,79264,79455,79686,79860,79946,80068,80235,80830,81411,82089,82216,82301,82156,82190,82322,82567,82994,83491,84167,83696,82940,81906,81429,81099,81104,81574,82144,82218,81948,81164,80195,79865,79858,79933,80341,80597,80780,79764,78278,77443,76980,77236,77157,77116,76943,76893,76542,76276,75965,76018,76230,76245,76234,75955,75916,75820,75729,75512,75192,74887,74640,74659,74835,74977,74976,74900,74928,75025,75109,75033,74961,74912,75036,75120,75154,75076,75101,75309,75625,75849,76031,76602,77204,77793,77955,78080,78144,78467,78842,79442,79761,80099,80230,80338,80463,80529,80719,80923,81255,81434,81500,80829,80323,79939,80196,80291,80330,80378,80553,80790,80928,80932,80918,81262,81684,82145,82344,82590,82769,83022,83133,83179,83221,83661,84164,84690,84989,85511,86005,86501,86808,87028,87352,87681,88063,88378,88698,88990,89228,88739,88308,87862,88055,88244,88476,88851,89238,89254,89195,89185,89565,90211,90747,91251,91588,92025,92433,92705,92943,93270,93708,94197,94564,94907,95182,95488,95670,95830,95990,96354,96772,97281,97595,98086,98609,99238,99735,100210,100712,101148,101545,101779,101945,102039,102204,102145
394637,385,"Grand Forks, ND",Msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147300,146786,146302,145342,144772,143964,142786,141564,140965,141133,141495,142501,143242,143772,144206,144950,145268,145614,147053,148652,149413,148769,148139,146911,146150,145603,144721,143555,142681,142780,142264,141759,141447,141801,141919,141746,141758,142085,143248,144192,144946,145265,145444,145731,146098,146784,147542,148460,149108,149682,150233,151541,152792,153870,155198,156612,158062,159078,160158,161258,162326,163531,164871,165842,166542,167339,168157,169084,170298,171679,173170,174227,175402,175723,175723,175571,176627,177862,178958,179556,180097,180747,181119,181637,181856,182462,182378,182628,182600,183276,184021,184860,185478,185903,186457,187179,188563,190844,195152,198833,201213,201363,201584,202189,202879,203522,204035,204508,204708,204532,203867,203392,203248,203617,204235,205177,206188,207115,207883,208684,209398,209788,209715,209698,210057,210925,211487,211522,211414,211334,211327,211189
